mass_1,mass_2,mass_3,mass_4,mass_5,mass_6,mass_7,mass_8,mass_9,mass_10,mass_11,mass_12,mass_13,mass_14,mass_15,mass_16,mass_17,mass_18,mass_19,mass_20,mass_21,mass_22,mass_23,mass_24,mass_25,mass_26,mass_27,mass_28,mass_29,mass_30,mass_31
1606.583021410811,1571.9125690606736,1510.4333971643919,1469.2165703866754,1437.8661636285005,1394.6735856777045,1360.3519435618005,1316.1773615582351,1298.644706939987,1247.2117538114103,1233.0170055383714,1201.4515757909508,1166.3267850555274,1145.2264265393042,1117.4276802725803,1098.1865912166015,1069.5575575528364,1055.3360667766988,1025.6007216392904,1002.2430657191987,980.4620649099038,958.2433593991536,941.610117284905,918.6367380365607,909.9599417670992,887.1801851546572,869.7814929569678,854.3559434128385,837.6672076274278,820.5613172546398,810.512396705916
1710.0411680948046,1670.667398058585,1605.0380329091333,1560.1941415478232,1524.951501379263,1478.2526757440662,1440.8186827212562,1393.2674093879868,1372.8484264091924,1319.1239652953554,1301.7999320506651,1267.7084231876227,1230.5395388940674,1206.8928250447525,1177.0445404950365,1155.6247962184455,1124.9855964142612,1108.739158617716,1077.0779622007703,1051.8384524985997,1028.0518980778056,1004.3641920695636,986.0320905797414,961.3817570137712,951.0614195851537,926.8445274162341,907.896913077519,891.0127490808438,872.9838743994933,854.5434546952772,843.2044616585291
1771.9321667598695,1729.6877318379488,1661.6380462757863,1614.633375333703,1577.0243684497957,1528.2489265046431,1488.9568729516138,1439.4157208122747,1417.220502128611,1362.2270930703432,1342.957391676683,1307.3717881724633,1269.0311887102237,1243.837346662158,1212.7859868717767,1190.0470652378945,1158.2336039612678,1140.746446958609,1107.9696628222423,1081.6177884334606,1056.6330913316851,1032.0942715160868,1012.7396804266,987.1084683086502,975.7668504640395,950.7227658546014,930.8528518596102,913.0959408674833,894.2767802976216,875.0520918178474,862.924536314795
1819.5942993806116,1775.1117374209225,1705.2281942912905,1656.563851249416,1617.114246284087,1566.7496634176682,1526.0285591745192,1474.9695206230253,1451.3825583470955,1395.4610449793674,1374.657463817788,1337.9294816558013,1298.711207104865,1272.3144156026642,1240.347680153806,1216.585205886341,1183.8811091335906,1165.424295301737,1131.8060478942562,1104.6040385089855,1078.697448484726,1053.516618792083,1033.3716140682045,1006.9958841648299,994.8492935218824,969.1840092237686,948.605943421933,930.1768653878464,910.754689593334,890.9329317487927,878.1899184199642
1859.743363203083,1813.3576648817725,1741.9488318164229,1691.8892532578113,1650.8773253552563,1599.1806312585913,1557.256933973479,1504.9287079697974,1480.1538797993435,1423.4824863748504,1401.3637113310567,1363.678768053885,1323.7372102197355,1296.3196029725427,1263.5890159441233,1238.959350055016,1205.5139068070032,1186.2310510323732,1151.9154784983466,1124.0015794996552,1097.3189374287913,1071.6060698592141,1050.7932931071966,1023.7975047379223,1010.9607549746102,984.7825354109636,963.609332077251,944.6140057637745,924.68753286105175,904.3673522658856,891.1005378679662
1895.184691538772,1847.1058943939192,1774.3649797456112,1723.0758438755083,1680.6760456954805,1627.8082499775383,1584.8238510491021,1531.3822100625266,1505.547374149187,1448.2375695624332,1424.9407758127527,1386.415019451601,1345.8468233558683,1317.5225707673799,1284.123036485566,1258.7241847007554,1224.6308917673732,1204.6120354104141,1169.689394773758,1141.1502127695967,1113.7829028974472,1087.6068727272818,1066.2031818249789,1038.6653011336891,1025.2103798408748,998.5870319182155,976.8895067714811,957.3943058738662,937.0253898673293,916.2685976334938,902.5354282529456
1927.384119884224,1877.7567103280337,1803.8169307385585,1751.4123539156055,1707.7447157271258,1653.8167513661215,1609.8693722912742,1555.4216704998835,1528.6147372258702,1470.7435734074234,1446.3630104229546,1407.0764722581594,1365.9483413569892,1336.7959936528046,1302.7929359105624,1276.6923404058707,1242.0156701114847,1221.3227285464002,1185.8552879949298,1156.7505077079586,1128.7614668974834,1102.169799679931,1080.2281017507491,1052.20190083027,1038.1782477392067,1011.1565837646242,988.9835218395024,969.0341559439312,948.2654389510401,927.1146607435951,912.9546320558968
1957.213691964259,1906.1430280015434,1831.1020539009344,1777.6654984008592,1732.8175867024222,1677.910643526801,1633.071737353722,1577.6965934739017,1549.9815939347504,1491.6058813821858,1466.2100928269306,1426.2213569955043,1384.58229914765,1354.6591611244185,1320.1005179752308,1293.3474020301937,1258.134624218914,1236.8127132697214,1200.8461733789122,1171.2194938477805,1142.6547389043508,1115.6823217696035,1093.2412612145263,1064.7661692543018,1050.2097237566286,1022.8241396868418,1000.2112292864397,979.841114135523,958.7038344787363,937.1903137897308,922.6322046056453
1985.2387933641266,1932.8047866885045,1856.7373271888625,1802.3323931027135,1756.370675059661,1700.5466874859108,1654.8706814245315,1598.6281246209676,1570.053540501696,1511.2171046763688,1484.8578679444163,1444.211636612036,1402.0992561968055,1371.4488259187742,1336.371229828395,1309.002983068267,1273.2902527653423,1251.3735565349446,1214.9429258287973,1184.8276999924374,1155.7222798665455,1128.395843317487,1105.4848089719912,1076.590986146506,1061.5288832536066,1033.8057689219213,1010.7802129241545,990.0147933444706,968.5328111225205,946.6804308083631,931.7460490083232
2011.849320817492,1958.1142833141582,1881.0792697349939,1825.7558681280195,1778.7322261294591,1722.0398687665381,1675.5694522665747,1618.5067194680655,1589.1102644198202,1529.8480686206144,1502.5655320117044,1461.2969496528556,1418.7410334800074,1387.3972660690247,1351.8295739303696,1323.875410946357,1287.691243947672,1265.2063812250276,1228.3393280329753,1197.7617862283737,1168.1431877893526,1140.4838626175115,1117.125854936311,1087.8370897357263,1072.2903581750547,1044.2506119463355,1020.8337655141647,999.6929893524191,977.8850869877964,955.712666803186,940.4189976915795
2037.3270118222583,1982.3405000039315,1904.3855041207846,1848.1836604229006,1800.1394127721458,1742.6177926290563,1695.3871760271481,1637.5422805871256,1607.353854397068,1547.6945259683,1519.5203855957102,1477.6577016897604,1434.682421695196,1402.6723606869807,1366.6378261556356,1338.1210437179261,1301.4884546361059,1278.4565579468267,1241.1754710154391,1210.1567058148344,1180.0469527140517,1152.0718420016167,1128.2852410807864,1098.6207329143772,1082.6059634114335,1054.266537494684,1030.475533203627,1008.9753761380338,986.8566747253842,964.3793854681161,948.7399182022677
2061.8830834173878,2005.6850614169061,1926.8491713811475,1869.8015045304417,1820.7700298695984,1762.4510920906994,1714.4881309748787,1655.8921871575258,1624.935805678901,1564.9032753624324,1535.86285210086,1493.4291559238627,1450.0545014760005,1417.399996277437,1380.9176844170343,1351.8571343845774,1314.7950285513373,1291.2331019119574,1253.5564312102633,1222.113690559143,1191.530711587956,1163.2539136418786,1139.0536324405675,1109.0291523000008,1092.5595880804765,1063.934493734991,1039.783300872725,1017.9367606270599,995.5196426071768,972.7499271805611,956.7755208105817
2085.6806965920396,2028.303693887886,1948.6194714915434,1890.7528829808318,1840.7614102289688,1781.6715766346429,1732.9992193353537,1673.6780251262753,1641.973137416493,1581.5877524290304,1551.701410166884,1508.7158122804908,1464.9585642053753,1431.677441390469,1394.763191778903,1365.1742854334807,1327.6984063084192,1303.620251611333,1265.563420604196,1233.7109885177179,1202.6695500156188,1174.102854404281,1149.5011248448398,1119.1298054154877,1102.2160867516882,1073.3170780812566,1048.8172243592055,1026.6349982261281,1003.9297357408207,980.8779363246298,964.577410566792
2108.8490791928607,2050.3197153640176,1969.8145768377747,1911.1514431980677,1860.22231621412,1800.3836418809194,1751.0209514912333,1690.9961056482293,1658.558525007736,1597.8378330017201,1567.121981527796,1523.600447710182,1479.4748650760332,1445.5817559155914,1408.248862269274,1378.1442797959305,1340.2678774113479,1315.684749118163,1277.2607982495424,1245.0106164415283,1213.522980658469,1184.6763591996682,1159.6832873611816,1128.9761805476605,1111.6268711707526,1082.463927396724,1057.6250084973503,1035.1159717604983,1012.1311701631672,988.8059708520418,972.1865235279156
2131.4927887951562,2071.832882525675,1990.530101903101,1931.0891415980407,1879.2407389296782,1818.6717528840663,1768.6346502640727,1707.924364203491,1674.7669454610973,1613.7262636935823,1582.194088384709,1538.1500457856268,1493.6683648275775,1459.175307101982,1421.4350112112224,1390.825217625857,1352.5595343603584,1327.4806156934112,1288.7006699566225,1256.0627896913736,1224.1391934266244,1195.021156974934,1169.6451267763487,1138.6116089099844,1120.833578960442,1091.4152548566299,1066.2453048707455,1043.4168586386675,1020.1597788860093,996.5685274400515,979.636038057557
2153.6980059295784,2092.925401160088,2010.8448576398011,1950.6417768154447,1897.8891968523606,1836.605528293296,1785.907345536316,1724.52704809575,1690.6601921536972,1629.313031420924,1596.9750368143762,1552.4198254751639,1507.5926312360511,1472.5095175326496,1434.371377196094,1403.2650066645372,1364.6196391015364,1339.052396760826,1299.92601400113,1266.9089326889143,1234.5579438360423,1205.1758080810005,1179.423781985477,1148.0718556967636,1129.870566948954,1100.2042539246968,1074.710021305611,1051.5683516221588,1028.0451504536668,1004.1940980114077,986.9533538771282
