mass_1,mass_2,mass_3,mass_4,mass_5,mass_6,mass_7,mass_8,mass_9,mass_10,mass_11,mass_12,mass_13,mass_14,mass_15,mass_16,mass_17,mass_18,mass_19,mass_20,mass_21,mass_22,mass_23,mass_24,mass_25,mass_26,mass_27,mass_28,mass_29,mass_30,mass_31
4766.357909770325,4454.171047406692,4149.148034954163,3957.3499777498987,3688.5750937831904,3531.4298752707737,3318.1890800631195,3160.3097831286873,2977.35737505306,2816.205706308081,2679.1524877926895,2564.4991376022435,2445.610505718677,2334.2491862094457,2225.500359335393,2106.7259555978403,2033.8900738214043,1954.6796656915237,1869.0853039668743,1786.9378854993781,1737.9768442900772,1658.0074578401402,1606.961337031701,1535.0013804534333,1486.029187205941,1435.8612850451104,1377.4098545421136,1334.773019176721,1290.5699297768538,1246.2513081502664,1206.5357694570275
5760.728532655601,5375.0999028078895,4986.08683501871,4734.992362957291,4403.859282880978,4199.124033296294,3936.634411073733,3733.46040084051,3506.6072554359766,3310.063127209576,3138.93940539052,2992.7588365491483,2845.6065686572515,2706.732721309843,2573.1271989956244,2431.3027204274676,2336.5756809389677,2239.966079920778,2135.705314963616,2035.1381892286968,1971.7646219974395,1876.169983594919,1813.000854938251,1726.2454114015334,1666.0694438965245,1604.509261627793,1535.2512159895891,1484.458867752847,1430.7778435001528,1377.080741311981,1329.2938161349553
6413.271762544524,5979.383281088265,5534.045639747188,5242.72117268486,4870.699194949351,4633.791310285721,4339.0358032573,4105.4498628043675,3849.7110916804068,3630.1382291213567,3436.5131996368527,3269.303267977315,3103.595764757952,2946.5913136515946,2796.74964094683,2640.1704801697992,2530.7732321094763,2422.857742881666,2306.4794238046925,2193.9216101158736,2120.940544339237,2015.3350032835071,1944.2400078395451,1847.953415214998,1780.4847067025876,1711.5183848434601,1635.3830722177242,1579.380991784232,1519.5756930068846,1459.8286622581686,1406.8568783704104
6945.820025225374,6472.512948067139,5980.589885505669,5655.761513687496,5250.386841213541,4986.744983131916,4665.68470003419,4406.933242392972,4127.583840915098,3889.3175398075164,3677.258841248349,3492.718485056943,3311.866273595313,3140.0300092719162,2976.9780571830142,2808.544348349595,2687.0265911627953,2569.942122472133,2443.742539650532,2321.4498754459983,2240.557626993599,2126.9043376112563,2049.35830511934,1945.3838198987519,1871.9954670818445,1797.0222279220961,1715.3815527458373,1655.199204908586,1590.4451646302266,1525.8145438137312,1468.668291703677
7414.96659660488,6906.911287833497,6373.528967879695,6018.7305145136925,5583.985766317777,5296.470635101963,4952.256412982916,4671.103287958315,4370.930287341196,4116.264221790461,3887.920237984781,3688.0011959721564,3493.807274544828,3308.8826668986835,3134.2211295517227,2955.469648318394,2823.17735748298,2698.0550312008663,2563.249804863636,2432.4163487265855,2344.509657734,2223.848817478965,2140.632485695388,2029.9466013674908,1951.3657824381946,1871.126770215781,1784.7078825232618,1720.8908647516653,1651.8109467677323,1582.914806413512,1522.1295918026444
7844.880557104896,7304.965592645339,6733.269966042779,6350.660712945066,5889.011151254144,5579.374314645368,5213.957234672371,4912.099982448331,4592.827132437149,4323.184745420157,4079.8828562508093,3865.7875424076296,3659.368210163681,3462.4336867265124,3277.155178426833,3089.043749754499,2946.8058766617933,2814.348195306983,2671.692517341323,2533.0596316887254,2438.692198212715,2311.6719910685974,2223.2698137352318,2106.4803882645892,2023.15885225164,1938.1146752048703,1847.3713032646347,1780.2598335687837,1707.2416524077564,1634.4647781926526,1570.374254599422
8248.41217652782,7678.578545740543,7070.658195039168,6661.661636516107,6174.765891334017,5844.165626705009,5458.859073256659,5137.425651117448,4800.211061872784,4516.553852443286,4259.184354232799,4031.7154384618834,3813.821833774568,3605.601904669353,3410.376000894083,3213.556062679946,3061.925432913468,2922.6074231529733,2772.6121726365277,2626.6808770431494,2526.2233775453506,2393.284495516691,2300.0234809991975,2177.543049003609,2089.786306642325,2000.2486576702618,1905.4899893440563,1835.3156373912975,1758.6220796686678,1682.2256097258635,1615.0565306017313
8633.32720264399,8034.943099866894,7392.244921692362,6957.836963548002,6446.866270069971,6096.100219044571,5691.832318743266,5351.604942473617,4997.264725075357,4700.275466622323,4429.46419799551,4189.182019584967,3960.3445884116377,3741.3497139635256,3536.650938005244,3331.589597270585,3170.9514886020443,3025.1109566035657,2868.139661306122,2715.2659449324565,2608.9781148092666,2470.436397601874,2372.5484702636645,2244.671922989558,2152.697240098349,2058.8879719531924,1960.3363230085804,1887.2653157366592,1807.0841025383222,1727.25468249345,1657.1694465269766
9004.739426745698,8378.79575431273,7702.342173067134,7243.2019052622445,6709.00660064919,6338.633455004505,5916.078727577387,5557.610880930107,5186.735828960937,4876.914063378357,4593.112504831184,4340.4173169810565,4101.021177066943,3871.620761297579,3657.7953200600327,3444.8388740790588,3275.467786417918,3123.352357309233,2959.6717238663796,2800.1162309963556,2688.184539341081,2544.273985685264,2441.928511858988,2308.8735502214313,2212.840182583037,2114.922103517545,2012.742912266746,1936.8986669617975,1853.3681743133309,1770.24356144987,1697.3623640016767
9366.23372405917,8713.456812179726,8003.971156649315,7520.56794664465,6963.773456352163,6574.183241673318,6133.838494979793,5757.522489271501,5370.54536407785,5048.2624313006545,4751.799675494777,4486.979118705294,4237.307515834798,3997.772007732906,3775.07626097455,3554.4867642521485,3376.5792068174596,3218.3734315150637,3048.182462083035,2882.1391282278896,2764.698532477836,2615.5960617271962,2508.918603576875,2370.8490366499263,2270.87565772755,2168.970281214336,2063.2893681660726,1984.7654622740856,1897.9895966220354,1811.6734090894545,1736.0869983482896
9720.447632361382,9041.369084012991,8299.353313944768,7792.000821703011,7213.06713347646,6804.524799401007,6346.7561543321235,5952.865024172653,5550.102252531358,5215.635380135455,4906.7503438560425,4630.008883396182,4370.270121790466,4120.7971107795365,3889.4214070571743,3661.3993099351464,3475.0941408778785,3310.9362887573116,3134.3843181654593,2961.998112066132,2839.1455531772826,2684.986335749485,2574.070274007022,2431.110447693283,2327.285947557072,2221.4844903477747,2112.3987406622555,2031.2669407329533,1941.3243533593225,1851.8952057276745,1773.6727820567132
10069.398982059332,9364.40136200707,8590.186905808778,8059.078413891653,7458.338983817889,7031.012919874823,6556.086573206978,6144.801487056968,5726.480440674738,5380.03504455678,5058.897543677281,4770.375732190794,4500.720794220735,4241.452084987415,4001.536356441772,3766.235312099704,3571.627052253147,3401.6200974593467,3218.8185936177792,3040.1971254072605,2912.000362776354,2752.887847304745,2637.801987232219,2490.0462230237563,2382.4367747811384,2272.8073536361007,2160.391703098579,2076.707216027821,1983.6573317770553,1891.1748120016807,1810.3691955062252
10414.682807144503,9684.030811531105,8877.813217774708,8323.045703293927,7700.734000842047,7254.715471819612,6762.818686368195,6334.247636003775,5900.525243580424,5542.250147519352,5208.9752750664375,4908.762892025899,4629.297461619043,4360.330725356348,4111.975130856434,3869.512103652535,3666.660020233962,3490.87914058524,3301.909759247329,3117.1312039751683,2983.634845559283,2819.647604075566,2700.441367639082,2547.960406202588,2436.614290200304,2323.20683523585,2207.5190394264764,2121.324097424921,2025.2112307339328,1929.719980921447,1846.3711395704079
10757.595953545633,10001.458390497352,9163.321720419983,8584.912784949807,7941.181016194568,7476.49783846519,6967.753749603313,6521.944711301917,6072.9205845883325,5702.9187614095645,5357.5770256859905,5045.722337226615,4756.515281641251,4477.912273989265,4221.184709744177,3971.64711527538,3760.581624328215,3579.0794948045077,3383.999765764334,3193.1184564568102,3054.3482116830473,2885.544774534681,2762.251865382367,2605.097417149097,2490.0484269705985,2372.8981508940205,2253.9821545046916,2165.308547578658,2066.164809363784,1967.6974079637369,1881.8349497424258
11099.219335432068,10317.685039237054,9447.619475742324,8845.519548271992,8180.452216099159,7697.078623450469,7171.556964193075,6708.507404140475,6244.233341863156,5862.5697001793005,5505.194362674319,5181.710817212748,4882.800330834158,4594.592842707034,4329.534385736322,4072.9852749775037,3853.7125709694733,3666.5232024093543,3465.370653396162,3268.4211366303357,3124.3868946889825,2950.809260728396,2823.4503212942486,2661.658369115076,2542.928281933092,2422.058196625145,2299.946580730188,2208.8174957335295,2106.664902981287,2005.2439567437068,1916.888938986477
11440.474193265225,10633.563789030726,9731.478597416106,9105.579894845609,8419.20382823227,7917.067724826351,7374.792759875238,6894.456634391843,6414.94364836645,6021.650800106792,5652.243297267446,5317.114465012641,5008.512614112128,4710.706871481913,4437.335809868953,4173.817718221248,3946.3231890616516,3753.464772694597,3546.25998571369,3343.2600263696377,3193.9581301556955,3015.634372622967,2884.218952152799,2717.812201720803,2595.412609177149,2470.8353912421944,2345.5511914595936,2251.982577890435,2146.834618639362,2042.4743148557284,1951.6405873715294
11782.161758056025,10949.836500382693,10015.569704442696,9365.712898061674,8658.004792124408,8136.993157700389,7577.949650039852,7080.242635575375,6585.466229479721,6180.548834984575,5799.082848266812,5452.266120733749,5133.962260872415,4826.542230660955,4544.857097938375,4274.394955137859,4038.6457392624256,3840.122791010184,3626.8717068289484,3417.8245525945254,3263.2395048204853,3080.185741062858,2944.7137780517655,2773.7035085249217,2647.6371971568433,2519.356594930193,2390.9146772607482,2294.9162802152214,2186.779095152346,2079.486374009785,1986.1815941761647
12124.991970261077,11267.160463001666,10300.486136271706,9626.465350175475,8897.357504089978,8357.320456375794,7781.458209658388,7266.26164757574,6756.16583025196,6339.603914516036,5946.028461082509,5587.457851193307,5259.4212284240875,4942.351132104017,4652.333021055451,4374.936382982439,4130.883303920629,3926.688302325911,3707.3839813134564,3492.2800917880554,3332.385849387258,3144.607751199182,3005.070704480171,2829.458185757872,2699.720191651461,2567.73210063058,2436.1402180982514,2337.71637094668,2226.589657943362,2116.36511039322,2020.5915213279266
12469.604773946026,11586.128118517994,10586.761901004564,9888.328467086078,9137.713185975364,8578.467042898596,7985.704388131081,7452.8682733524965,6927.368633535517,6499.120140583107,6093.361937271381,5722.950211136411,5385.1319580963855,5058.358197625955,4759.972540255766,4475.637319687707,4223.2163578804175,4013.331007170128,3787.954987731443,3566.7733670965986,3401.5343298774974,3209.0282943608936,3065.410013925161,2885.187603484831,2751.7660257455423,2616.0593185857483,2481.3189321750883,2380.4691717386877,2266.3468854541334,2153.1854480949664,2054.940481704708
12816.586252079185,11907.282004714423,10874.885269003247,10151.750533390756,9379.483518045474,8800.813097680468,8191.03958027354,7640.384822384663,7099.370892001659,6659.373662926793,6241.338939022126,5858.979239968799,5511.313913552225,5174.766551841181,4867.964495295187,4576.67431464481,4315.80772754295,4100.203937221074,3868.7272899863055,3641.436519825663,3470.8082870281273,3273.562351300774,3125.8397521559996,2940.9917499207745,2803.868381757026,2664.425552706347,2526.5324746232054,2423.2520224810414,2306.122919167201,2190.014415839259,2089.291163698883
13166.481102784763,12231.126310493857,11165.309277577777,10417.146667346091,9623.049621495842,9024.709948310167,8397.788397129345,7829.108515954101,7272.445583102158,6820.6188894146935,6390.194772717911,5995.761851415652,5638.168616087815,5291.762512860427,4976.481983380092,4678.209236756572,4408.806405935799,4187.4470517620775,3949.8311991899936,3716.390239995733,3540.3201869968825,3338.3147458958815,3186.45832988733,2996.9616468215936,2856.1124659697957,2712.91013223883,2571.8550326853465,2466.135173582152,2345.9832366751652,2226.9128020427775,2123.700384595415
13519.802474365004,12558.13598432965,11458.460005551853,10684.906506035075,9868.769127004742,9250.486665809718,8606.254775363115,8019.3171477802125,7446.847635669542,6983.093363033054,6540.148929063471,6133.500061860659,5765.883593742866,5409.5192696106915,5085.685791025257,4780.392478757804,4502.350540844463,4275.190054054643,4031.387405778828,3791.746216657807,3610.1739295381726,3403.382299076007,3247.3565571239515,3053.1812378134814,2908.576786455649,2761.5860772305946,2617.354884478538,2509.183264225114,2385.9880364436576,2263.9364470645287,2158.220303185166
13877.039865426577,12888.764050436022,11754.743213600716,10955.400365943264,10116.981840195938,9478.45534641432,8816.726868270061,8211.273611598754,7622.818108640511,7147.021660732845,6691.408710851009,6272.384366396427,5894.635533176387,5528.1998152605265,5195.727130777152,4883.3655127727325,4596.569815730968,4363.5546348708385,4113.5090757119415,3867.60908861001,3680.4666841941,3468.8555421674278,3308.6192607223647,3109.7288894932967,2961.334565788705,2810.5214214208604,2663.095637065688,2552.456496379715,2426.19333721144,2301.137268814032,2192.8993819239977
14238.665590395283,13223.447596038854,12054.5497723395,11228.98427201637,10368.01436568755,9708.915417267419,9029.481031976988,8405.229586948026,7800.587591128314,7312.618565410807,6844.172182599778,6412.596481189258,6024.592838692195,5647.9593273399005,5306.749860829821,4987.262963282618,4691.587378799301,4452.656289710192,4196.303547791509,3944.078023215766,3751.290375043082,3534.8201021649634,3370.3265915569496,3166.6786041183786,3014.454881788027,2859.780279907996,2709.137225601917,2596.011582135542,2466.6518647550574,2338.564089651418,2227.7831624312553
14605.140171526684,13562.612764212648,12358.260182666943,11506.004138761582,10622.183950628498,9942.157210070383,9244.785132965339,8601.428593149816,7980.379017922395,7480.0916921619655,6998.63061089597,6554.311609685084,6155.917745678889,5768.9471318595215,5418.892315776045,5092.214317210904,4787.521432096185,4542.605815220306,4279.873730785235,4021.248015269998,3822.7329007804215,3601.3578399244693,3432.55509786479,3224.1010150069033,3068.003603312196,2909.423724446535,2755.5367323899873,2639.9025201658255,2507.413778341859,2376.2633134495345,2262.914900216039
14976.916922767246,13906.678998057523,12666.248412047282,11786.799311603681,10879.801739284816,10178.464981804178,9462.901342877487,8800.108565546254,8162.410042782254,7649.643701673503,7154.970519250172,6697.700348153609,6288.768096421637,5891.308352066784,5532.288842477865,5198.345358858346,4884.486562621035,4633.510562121648,4364.319272634952,4099.210973255618,3894.8791536674335,3668.5478005769323,3495.378620827134,3282.0642167100737,3122.0441701609707,2959.5105123695967,2802.349068898656,2684.18124216096,2548.5272751548873,2414.2794885701396,2298.336092198903
15354.445923866962,14256.06271997175,12978.885213890622,12071.705624009066,11141.175581743082,10418.119516229432,9684.088544480272,9001.504068930717,8346.895075718337,7821.474199863646,7313.375449801639,6842.930316663025,6423.298858742754,6015.185316819794,5647.071111069596,5305.779395047579,4982.594876486571,4725.4755021914225,4449.737555563703,4178.056643115207,3967.811884624258,3736.4670202861553,3558.8690540879325,3340.634468679072,3176.6382535641796,3010.0977033349745,2849.6275527540865,2728.898159593604,2590.0391011471224,2452.6557833257357,2334.0869219738743
15738.177535663966,14611.180585796381,13296.54105710397,12361.058088504242,11406.61250539217,10661.40040764906,9908.604442794234,9205.848235345335,8534.0470647766615,7995.781398902689,7474.0275018468865,6990.16758070202,6559.663448402388,6140.718785344853,5763.3692540856455,5414.638319950932,5081.956982306488,4818.604152838552,4536.224557775844,4257.873407434739,4041.6124501910945,3805.1912226899385,3623.096998711422,3399.8768016748195,3231.846324805019,3061.241189711943,2897.4244038687184,2774.1026337340504,2631.994989801736,2491.434393975924,2370.2066416293037
16128.565573393667,14972.452422050857,13619.58876411026,12655.193312870364,11676.420933140644,10908.588105272225,10136.707453944528,9413.374493466506,8724.079084393123,8172.763597530211,7637.108701105278,7139.577913658469,6698.014902153108,6268.049032043799,5881.312874465056,5525.043557651292,5182.682859294175,4912.999392714616,4623.875613007362,4338.748989138377,4116.361468770779,3874.795430606292,3688.1323377410536,3459.8555493492245,3287.728153095032,3112.9961603928314,2945.7911782242236,2819.8433864764825,2674.4400452492305,2530.6569006111768,2406.7339045349922
16526.070230198184,15340.303931620252,13948.405934779494,12954.451713330936,11950.912714410097,11159.9657797261,10368.658428722121,9624.318142316593,8917.205778985972,8352.620526075996,7802.802241966231,7291.327939459991,6838.506938140111,6397.316825496024,6001.031954285953,5637.116912181349,5284.8826377803325,5008.76419446868,4712.7860923189455,4420.771082393,4192.139407517089,3945.35451293923,3754.0447491794507,3520.6348224624794,3344.3432491367175,3165.417513420085,2994.7791537125486,2866.168865634752,2717.4190825321334,2570.3645828562226,2443.7070602897898
16931.160825027924,15715.169236595526,14283.37721850633,13259.179582337272,12230.405021864555,11415.821060989932,10604.722256467096,9838.917811446723,9113.644700652821,8535.554592441518,7971.293636421525,7445.586186696116,6981.294932865606,6528.664328822201,6122.657689559887,5750.981348699178,5388.6673141535475,5106.002295371866,4803.052027487497,4504.027928723457,4269.027116791347,4016.9436825726643,3820.904172285073,3582.278939554078,3401.7512673698006,3218.5602295905655,3044.4396794159925,2913.1275754981743,2760.976935116754,2610.5987048098586,2481.1644206604433
17344.318435986504,16097.49331479401,14624.896485539648,13569.731058143623,12515.222157247834,11676.447688021377,10845.169386535084,10057.416841951313,9313.61757263235,8721.772058570114,8142.771797103237,7602.524079660152,7126.536838429215,6662.235943432381,6246.323271605506,5866.76172496955,5494.149418017928,5204.8188225632975,4894.770691631679,4588.608852869088,4347.1063258260365,4089.6389579745037,3888.7812391780526,3644.8528251866155,3460.0123773506857,3272.479716807562,3094.8244974686277,2960.768381313413,2805.158737757697,2651.400776773684,2519.1445035905585
17766.0384706004,16487.734377621477,14973.368940548728,13886.470035747443,12805.697302687207,11942.147103743879,11090.277298483561,10280.06461695585,9517.351504891838,8911.484171985961,8317.430077221677,7762.316887414402,7274.3940596949515,6798.179114383042,6372.164631966686,5984.585489004996,5601.443646246858,5305.320886728092,4988.041149952674,4674.604770340429,4426.460110797652,4163.517598958142,3957.7476815924892,3708.4223848773263,3519.1876128223544,3327.23213317273,3145.986044976322,3009.1407947784965,2850.010191337023,2692.81279993425,2557.686261053612
18196.833217603555,16886.366230551437,15329.213215542995,14209.772053245328,13102.174248731113,12213.230024257266,11340.331947653662,10507.117866041148,9725.080184325616,9104.908273361329,8495.467286809067,7925.1446487982585,7425.032308048453,6936.645112770664,6500.321165221054,6104.583356277676,5710.667476311196,5407.6181558436665,5082.964791433557,4762.108676731166,4507.17334470389,4238.658525360843,4027.8767210116603,3773.0548643426796,3579.3392056242146,3382.874695486228,3197.977742232864,3058.2952464580044,2895.577815194011,2734.8774991276664,2596.8292955499473
18637.234419990415,17293.88065301308,15692.863475119244,14540.026183731421,13405.009126770048,12490.018007699926,11595.62920963176,10738.841965063668,9937.045059257744,9302.268898462267,8677.088702225587,8091.193088990086,7578.622446239214,7077.789808552981,6630.936442114596,6226.889978132674,5821.9417695760585,5511.823419038039,5179.645850846681,4851.216127442084,4589.333137108786,4315.142726154314,4099.243449240941,3838.8191995810043,3640.5309105499346,3439.4659788421354,3250.854272550724,3108.283350155909,2941.9091916403586,2777.6385480460754,2636.6140693231127
19087.79590586666,17710.789831491245,16064.771564221137,14877.63696019126,13714.572171020554,12772.845045824266,11856.476344871968,10975.512250741738,10153.496535992279,9503.798890999262,8862.507084166304,8260.654541603693,7735.341337265191,7221.774445740519,6764.158924095935,6351.644611764904,5935.391374052653,5618.053149459351,5278.191929342347,4942.025715464428,4673.029270853757,4393.053665600437,4171.925205613765,3905.7863635162344,3702.8283265005584,3497.066212287795,3304.6718583518737,3159.1581636429187,2989.0532067527593,2821.1407906791997,2677.0821098369747
19549.0963117092,18137.628877858842,16445.40922689563,15223.026359175006,14031.249533706834,13062.05919983777,12123.193503351513,11217.415368016667,10374.695203876307,9709.740541712443,9051.943718270246,8433.728889208294,7895.372709222882,7368.766430918444,6900.142689395922,6478.991801258711,6051.145735259353,5726.42807426518,5378.714521146736,5034.639554167777,4758.35464215461,4472.477692430453,4246.001956418736,3974.0297143582393,3766.2992187395425,3555.737575003056,3359.488537683518,3210.9744496781486,3037.0602911025408,2865.430462376876,2718.2762146701625
20021.74193181815,18574.958464191946,16835.270423740618,15576.635868200392,14355.445176294978,13358.024301260008,12396.115288373596,11464.850667437013,10600.913104614836,9920.346768337675,9245.629491772146,8610.62453450957,8058.90804741966,7518.940145454842,7039.048180222502,6609.082078655476,6169.339523318661,5837.073759335696,5481.329553418099,5129.163771582298,4845.4057100577775,4553.504457607611,4321.556681732389,4043.6253504557108,3831.013846692133,3615.544497107289,3415.364444996949,3263.7889409536856,3085.9826637859524,2910.555413637922,2760.240658718073
20506.36972786485,19023.367605423176,17234.873775732485,15938.92866171826,14687.582859513544,13661.12173834886,12675.592398435612,11718.131669565248,10832.43506131886,10135.882350853888,9443.80601937997,8791.559414149242,8226.14752476551,7672.477791467373,7181.042980361486,6742.072693758567,6290.113284143909,5950.121216049813,5586.157946054146,5225.709022416852,4934.2829609748915,4636.227345993583,4398.675774606201,4114.6524761936125,3897.045301512968,3676.553968989618,3472.362099828017,3317.660612399618,3135.8745829346813,2956.5653395541726,2803.021406423613
21003.650533425076,19483.47662209549,17644.765162831853,16310.391911004845,15028.108255367813,13971.75234899563,12961.993366384104,11977.587613610322,11069.560082926508,10356.62523655388,9646.726831661643,8976.762067128051,8397.300981483004,7829.570281614103,7326.302632453207,6878.128381369799,6413.614122517889,6065.707537405491,5693.326198180423,5324.391023983446,5025.0913939255315,4720.743927153631,4477.449457465029,4187.193783396313,3964.469857551402,3738.8358629608015,3530.546706925826,3372.65096419807,3186.792605797125,3003.5120177500658,2846.6663316711188
