mass_1,mass_2,mass_3,mass_4,mass_5,mass_6,mass_7,mass_8,mass_9,mass_10,mass_11,mass_12,mass_13,mass_14,mass_15,mass_16,mass_17,mass_18,mass_19,mass_20,mass_21,mass_22,mass_23,mass_24,mass_25,mass_26,mass_27,mass_28,mass_29,mass_30,mass_31
2049.1126265103117,1983.6081951915785,1904.86099891902,1836.2481728558762,1781.7309254944269,1707.3517518256467,1667.7955573273557,1619.017264144616,1566.0429633965389,1516.64214846032,1467.129117403188,1429.571554332283,1389.3355181689471,1351.013279414532,1312.2558378505257,1283.8125172453197,1243.6739185852011,1214.2852317539669,1186.1081040105023,1151.3475121371257,1122.0105572898137,1098.459357779433,1068.1859674416753,1041.4211128138377,1023.5676900099087,992.0482082731421,972.6845654166298,952.1998607554632,926.0912768305232,905.5022932085841,892.6657003278065
2228.072219257251,2154.114825923959,2065.8329670238318,1989.921428505108,1928.2679197859352,1846.9488438278918,1801.2024171531689,1745.8452732100864,1687.4998578047264,1632.7625572453549,1578.1253584104384,1535.2103605050668,1491.2175443472797,1448.5447490559905,1405.4543081284419,1373.0261450407106,1329.117054494077,1296.2382307858932,1264.0733822660548,1225.9263641480102,1193.6011555664531,1167.1856881216281,1133.9569532492028,1104.068923154375,1083.9568127236562,1049.5587949076719,1028.025415007567,1005.0141938402118,976.1671021891502,953.4840023421382,938.7017311365111
2336.794156615967,2257.6585603133785,2163.563208774896,2083.2476928320984,2017.2186029295299,1931.76297916565,1882.177852907271,1822.7794380721684,1761.2062564256569,1703.2445331592628,1645.5227664856338,1599.3046166759007,1553.071794007182,1507.7596163713783,1462.0437129429517,1427.161422262645,1381.0029816389997,1345.9992632240255,1311.3769980668885,1271.202512783423,1237.0811276173972,1208.918643790439,1173.9207174866388,1142.1337671772521,1120.6399144334696,1084.5305727613381,1061.6823957990732,1037.128307875455,1006.6314150597518,982.6905340596091,966.7028810391253
2421.3323842506256,2338.149568858647,2239.5236622490834,2155.7984322315847,2086.3475377916607,1997.7141877875129,1945.106305787211,1882.543953683823,1818.4781204052956,1758.0177586901145,1697.9113840802202,1649.101316083063,1601.1473034843332,1553.784625883354,1506.0306275510106,1469.223944316566,1421.33656203999,1384.6783866711771,1348.1284251013808,1306.3919604274693,1270.8832938677876,1241.3590339069406,1204.9982152429768,1171.7339930931275,1149.1611063889086,1111.7393356030393,1087.870461529516,1062.1128217838304,1030.339881926474,1005.4280434488346,988.4917449104297
2493.0764932351476,2406.4453347777107,2303.967864526274,2217.3585400513325,2144.9909389620275,2053.6861051521355,1998.4881249645823,1933.226557241114,1867.0565177805872,1804.4812586997061,1742.3602172931455,1691.335125109126,1641.9338506866886,1592.83216782639,1543.3507263961578,1504.9003289812135,1455.5587907068098,1417.4950963418826,1379.298129523959,1336.2455611309765,1299.5656892150464,1268.8835479657473,1231.3744533811396,1196.8560467724683,1173.364390509359,1134.8407554549742,1110.1067335576095,1083.3251503566355,1050.4737246479167,1024.7424965732237,1006.9936576320051
2556.8027081283235,2467.0984736220726,2361.1949360656645,2272.0309420005774,2197.0631378248318,2103.4041468648466,2045.8871391491737,1978.2175586307717,1910.1867716835018,1845.7371142392699,1781.8332667205045,1728.8293066701524,1678.1524701770309,1627.5069946237995,1576.492797239447,1536.5745564664635,1485.9511000497228,1446.6378886607931,1406.969794715605,1362.7552325185789,1325.0395839308885,1293.3273332355243,1254.8044847002216,1219.1716978187696,1194.8616980738327,1155.3681967628652,1129.8665117625408,1102.1735338307285,1068.3674483164782,1041.9118357802795,1023.4357211693226
2615.0140638550934,2522.494648085004,2413.4576007054434,2321.96567585322,2244.6151612892218,2148.8206847580173,2089.170697301871,2019.2931769849927,1949.5692743181241,1883.4107271067433,1817.8836963163922,1763.0630572809416,1711.2289701843786,1659.173991627767,1606.7609831831933,1565.495698482228,1513.7090015217273,1473.2535509519394,1432.235126934344,1386.964720960771,1348.3065445306997,1315.652032857946,1276.2080927014197,1239.557077578513,1214.4977597816246,1174.1253798080784,1147.9231016732292,1119.3960997297827,1084.7205991972924,1057.606027669782,1038.4611572239733
2669.203395171952,2574.056595017493,2462.09926223789,2368.444969995562,2288.8700966899128,2191.100145648036,2129.452342991485,2057.5125052881613,1986.2179740053748,1918.4713601130375,1851.4377493821235,1794.9183967639901,1742.0136241851505,1688.6471055514212,1634.9330191975275,1592.4085702940565,1539.5454591662944,1498.0259774884712,1455.7450915109948,1409.4964550414509,1369.963886267847,1336.4311359090848,1296.133859733178,1258.534730418788,1232.7763709896615,1191.59172468453,1164.7377912393877,1135.433137730663,1099.950487758042,1072.2247732963556,1052.4536638691256
2720.3408205715446,2622.708821710041,2507.992844931853,2412.3020347565453,2330.622667107543,2230.9992400203105,2167.4556144652674,2093.56363674376,2020.791674594069,1951.548802122131,1883.0972971824037,1824.9683921204983,1771.0589262293793,1716.4552284891772,1661.5142745793942,1617.7971032354365,1563.9237618318664,1521.3995599494874,1477.9226340666191,1430.754876288247,1390.399756885709,1356.037297323788,1314.9382906820342,1276.4442383843057,1250.0249167680095,1208.0788269618122,1180.6103974197863,1150.570808292005,1114.3283602572856,1086.0278950026336,1065.6626322967927
2769.0968656271234,2669.090288440723,2551.7416364930164,2454.112736392456,2370.4220999562685,2269.040995688111,2203.6805391621638,2127.9220586747006,2053.7456519632606,1983.0782908041715,1913.278307759446,1853.6090575910425,1798.7467102299647,1742.9638845910192,1686.8540214485345,1641.9957211054443,1587.1641039981025,1543.6814272551485,1499.0600281795462,1451.019496343175,1409.88242397927,1374.7280699766588,1332.8678002254278,1293.5203180250207,1266.4696745111219,1223.8020854749839,1195.7481810534205,1165.0069257694713,1128.0417356067196,1099.1950291794683,1078.2604673758963
