mass_1,mass_2,mass_3,mass_4,mass_5,mass_6,mass_7,mass_8,mass_9,mass_10,mass_11,mass_12,mass_13,mass_14,mass_15,mass_16,mass_17,mass_18,mass_19,mass_20,mass_21,mass_22,mass_23,mass_24,mass_25,mass_26,mass_27,mass_28,mass_29,mass_30,mass_31
1879.7312568730013,1815.2785856049722,1738.7806025852929,1686.6252970444923,1640.0547466440962,1592.8392176566617,1537.4089803717266,1499.237150510265,1461.7687012359015,1421.8835901613038,1376.641419978799,1337.3105833673117,1305.3889304941688,1264.875199605181,1247.5917982626918,1200.0609244091215,1182.71184082709,1149.5815042581617,1123.042444713516,1100.1820569114082,1073.3622323294085,1048.4275439324329,1019.8431237934443,994.5960239620767,980.8060832839012,952.5978686716461,933.1130026203123,911.2326722512635,896.8024224185265,882.521357769195,858.6005257955444
2026.8738982998163,1954.8615466749904,1872.6092424650992,1814.0577423294292,1761.6983355469115,1708.7290903757232,1648.8783957895314,1605.8489337224871,1563.4423938937452,1519.8177902667364,1470.691827834879,1427.0502378090998,1391.3375171090836,1347.577153409779,1327.4936203071102,1276.2442151128007,1255.8479078101586,1219.9891342685728,1190.7842832582105,1165.001416401477,1135.5306106407397,1107.8181048793945,1077.1537613386108,1049.1435028665292,1033.3440078961994,1003.0165158035244,981.3770628704244,957.6056335876124,941.2046746403483,924.933566918187,899.3516526204294
2115.715874690375,2039.1084108226182,1953.4907505337867,1891.0391060038255,1835.1472271263178,1778.6718376433744,1716.219348303226,1670.2212631098057,1624.7911491999364,1578.9315587356984,1527.5030600774924,1481.2534350200797,1443.2342415221503,1397.5626358228567,1375.7447032587988,1322.3122401374962,1300.0209056375202,1262.5517162909046,1231.7450123829744,1204.1751432876476,1173.113438367443,1143.7182621454667,1111.8438554108534,1082.1619991968892,1065.1235780372635,1033.559374687503,1010.6154563652535,985.7243892540552,968.1122794605465,950.6169006999105,924.0765390907422
2184.529738408521,2104.3481846078057,2016.1766706986996,1950.6855619507542,1892.0394902066034,1832.8327899994724,1768.3976002837042,1720.0828314661233,1672.2904031537796,1624.7107318654073,1571.5193264465477,1523.2470484199853,1483.4328624896693,1436.3046442603072,1413.1220983124708,1358.02885527129,1334.2429289639886,1295.544300110797,1263.5005985350367,1234.5356760533637,1202.2464322975145,1171.5452613178022,1138.7558200915933,1107.7776242140435,1089.7671307721853,1057.265877130695,1033.309834371541,1007.5623530819612,989.0017604508423,970.5470407636207,943.2859993445177
2242.7554459927046,2159.540029170241,2069.242100368847,2001.167085520979,1940.1788080807107,1878.6508938748634,1812.5593216662671,1762.2730418063545,1712.4684993324922,1663.4406241837817,1608.7709793023446,1558.7855952996656,1517.4470717260062,1469.1018837026277,1444.750844428354,1388.2720456345835,1363.2040088975173,1323.4768214597912,1290.3889001929697,1260.2364519289567,1226.9116277190114,1195.1036749739956,1161.5545336467708,1129.4784301586549,1110.6372951804096,1077.3568260443003,1052.5432594932245,1026.0782294458622,1006.7083016392381,987.4346077607323,959.5779993221703
2294.3455238691113,2208.434816876149,2116.278322140194,2045.9049073878032,1982.8326276515027,1919.2405198836577,1851.6970489957391,1799.6555880316582,1748.0584191056062,1697.7527167196852,1641.7832213142021,1590.2787266676842,1547.5854904772245,1498.1735073168736,1472.7768923571043,1415.085012669884,1388.868035350904,1348.2381762106531,1314.2268497679745,1283.0169357459808,1248.7768312809737,1215.9869448001828,1181.7754550856912,1148.7258023996992,1129.1426580864395,1095.181899105613,1069.6076976300665,1042.5121584525832,1022.4200908512793,1002.4153839792942,974.0416407700283
2341.368904126196,2252.9957882101726,2159.1655240879136,2086.6900331325864,2021.7112915293642,1956.231740436972,1887.3773799206563,1833.729467228218,1780.4905514737404,1729.024370366308,1671.8779710518704,1618.987852641256,1575.0565675443938,1524.6813497460669,1498.3235652426806,1439.5375712057162,1412.2630634255418,1370.8173280468086,1335.9657760445702,1303.7878067814486,1268.715256105797,1235.0293336547861,1200.222698500008,1166.2850670953262,1146.0207955817261,1111.44802535803,1085.179853078278,1057.5138134411545,1036.759513919319,1016.0842239489086,987.2475382182793
2385.0582768752593,2294.3925917117394,2199.0241175187793,2124.589651960993,2057.833844936993,1990.5957022517566,1920.533794143522,1865.3878014300785,1810.6170459730745,1758.0761917027105,1699.842897899119,1645.6645791413198,1600.5803144422705,1549.3177599810078,1522.060167832121,1462.2672853426598,1434.0016519341625,1391.803628124177,1356.1726242807256,1323.0917402797752,1287.247276627429,1252.7279966715964,1217.3755590449532,1182.6124018279727,1161.7112939245926,1126.576627516024,1099.6631323150723,1071.4705451860927,1050.097615780039,1028.7957182073492,999.5359393239704
2426.213957887604,2333.384572183293,2236.5816280254244,2160.2966835587977,2091.861899887904,2022.9628759544812,1951.7723983273415,1895.2104470005427,1838.9911008292775,1785.4409308899376,1726.1894252771935,1670.7969084684605,1624.624197298598,1572.5323108625073,1544.4212523851972,1483.688184102478,1454.4815206420412,1411.5797788736509,1375.2155604581699,1341.2811146520412,1304.7108057623186,1269.4057643739188,1233.5453337146919,1198.0040902543255,1176.4996303221028,1140.8414482279995,1113.3195762381697,1084.6340004946755,1062.6754280196994,1040.7801847007606,1011.1279101394919
2465.3885993144695,2370.4960613560443,2272.3405150004596,2194.289655299124,2124.2523302187083,2053.7686013847997,1981.5117697021196,1923.5978214280963,1865.9946863287867,1811.486458938229,1751.2707361583487,1694.7218454569559,1647.5110237645292,1594.635499027498,1565.7069029781942,1504.0862365244598,1473.9773256071112,1430.4101002366774,1393.3488735697351,1358.599296233451,1321.3392297422781,1285.2856029209725,1248.9470664062917,1212.6648059289796,1190.5829924415661,1154.4316114588917,1126.330224973406,1097.1780624036392,1074.6594837841503,1052.1967374000935,1022.1762168791855
