mass_1,mass_2,mass_3,mass_4,mass_5,mass_6,mass_7,mass_8,mass_9,mass_10,mass_11,mass_12,mass_13,mass_14,mass_15,mass_16,mass_17,mass_18,mass_19,mass_20,mass_21,mass_22,mass_23,mass_24,mass_25,mass_26,mass_27,mass_28,mass_29,mass_30,mass_31
4744.877182857985,4474.868786086006,4244.124642693807,4049.7295822950186,3855.627204576027,3669.0585985814846,3475.972324825259,3360.9531918804682,3162.311296642655,3022.665169934805,2912.8481999158457,2776.8968079339106,2653.353402991077,2555.74326212901,2433.042910220505,2342.6382944319944,2233.492044689244,2163.2031693382396,2076.870207024378,1993.860474354356,1923.2373454280435,1849.4765751571615,1777.2344080706566,1725.4738595209608,1665.752311866581,1595.0809490043114,1552.0088119244654,1498.4278687003225,1443.6740393132259,1393.1766774801713,1351.588375245561
4857.731732450563,4580.2418209660955,4342.398954229801,4142.141043873184,3942.275933948999,3750.5404076341265,3552.630027800539,3433.556655441968,3230.0545373341183,3086.886648431283,2973.2057269242164,2833.789606827191,2706.936575675464,2606.440633083116,2480.949673666706,2387.882213352431,2276.3414495609027,2203.971150439071,2115.3232229437676,2030.302682917103,1957.680335360267,1882.0725685249686,1808.0135774733576,1754.6689516953795,1693.468793178984,1621.3154330023901,1576.7983167835241,1521.9628019243924,1465.897794600297,1414.2791873187637,1371.4658830160176
4968.2165685753735,4683.394754083397,4438.5787200402665,4232.564472390033,4027.0435323227503,3830.2448899958663,3627.619001140646,3504.553838490228,3296.3033109843354,3149.692101444211,3032.207528533439,2889.4030160809743,2759.309622904796,2655.9825534442916,2527.7700218041564,2432.09044248842,2318.2165519723303,2243.804300446177,2152.889974507546,2065.9052776311387,1991.3235406858844,1913.9102713029429,1838.075108472088,1783.1758649765525,1720.5307121849344,1646.934779322479,1600.9974954932072,1544.9374606838344,1487.5920391483833,1434.8803980399862,1390.8659199353028
5076.829907401167,4784.793345785686,4533.100167151742,4321.411494686516,4110.317282282191,3908.536886064874,3701.2822222737013,3574.271597861837,3361.362257539967,3211.3702728995345,3090.126938080013,2943.994796602516,2810.715720355681,2704.5999381565985,2573.7217258570445,2475.469419500962,2359.312338988831,2282.888762490282,2189.7463970826716,2100.834969224571,2024.3250277531376,1945.1393860320443,1867.5604898034899,1811.1294119892393,1747.0661543902436,1672.0598653904406,1624.721305845341,1567.460970499037,1508.8598556846441,1455.0780693323418,1409.8810024046452
5183.979425484918,4884.818677181472,4626.320092031896,4409.018694213153,4192.413776357698,3985.7146011257346,3773.9000432462844,3642.976981231091,3425.4802940738555,3272.1570951233375,3147.1871740592874,2997.775442402238,2861.3534263679717,2752.4812836971505,2618.982579187953,2518.1876382303617,2399.7879900489643,2321.376458397368,2226.0360597457684,2135.2278006222914,2056.8137555723724,1975.8820414541951,1896.5851416537334,1838.6395314492856,1773.1795667709,1696.789281203113,1648.0634668843434,1589.6222964931087,1529.7852808077807,1474.9519052715993,1428.5865349362398
5290.005441288303,4983.788829857022,4718.536192348452,4495.666816682806,4273.597005715419,4062.0266550739602,3845.706215033852,3710.8925267163327,3488.8648697551957,3332.24919916966,3203.5741567608766,3050.920268661031,2911.3880916551047,2799.7835139741023,2663.7006199352977,2560.3853498438316,2439.7760328731138,2359.3938378729995,2261.8784395839484,2169.1969870776124,2088.897016178553,2006.2398406897491,1925.245078865023,1865.7976450526864,1798.9577987876944,1721.2050256181706,1671.101886034797,1611.4953949904714,1550.438171802255,1494.5681682127333,1447.045182254456
5395.197193031514,5081.974108814965,4810.001342232707,4581.594253774127,4354.091058839516,4137.684051310215,3916.899136759931,3778.2070020815117,3551.691972002924,3391.8133983153093,3259.445503603273,3103.57789564744,2960.9598668676967,2846.639591677725,2708.001305244503,2602.1813706090734,2479.3887689391313,2397.0480181574076,2297.3747278819937,2202.8384177122334,2120.6656553388443,2036.2988066901858,1953.6215861882213,1892.6811174289237,1824.474340662716,1745.376502996176,1693.902466441835,1633.1428275717103,1570.8776208829966,1513.9829156748265,1465.309936289208
5499.8045683754935,5179.608011700314,4900.933877695179,4667.006757500967,4434.089269663057,4212.868798805126,3987.649959458017,3845.0831400795637,3614.1133339883895,3450.993519117061,3314.937007590763,3155.8763587929266,3010.1894694004004,2893.163999337942,2751.992677759296,2643.677984106447,2518.722900660381,2434.431205069739,2332.612010867352,2236.234616911859,2152.197831491876,2066.132942938135,1981.7845843776083,1919.3564669334369,1849.7923745350836,1769.3634005738506,1716.5218477038748,1654.6183626755856,1591.1544129452761,1533.2443304761541,1483.426323806258
5604.046750964694,5276.895314521695,4991.5251774876515,4752.08459956994,4513.760959048219,4287.740265631366,4058.1085577817453,3911.6633378178876,3676.2617452312793,3509.915434661534,3370.167409939291,3207.9276098852456,3059.1824315359145,2939.456776626209,2795.7691713938143,2684.964552010355,2557.862939801527,2471.623949327479,2367.6663488900645,2269.457661962031,2183.561784068243,2095.806855726747,2009.7951091007892,1945.8817299450723,1874.9670211684147,1793.2178073501777,1739.0094238432896,1675.9688911349824,1611.3128351691084,1552.394436425919,1501.4340317278147
5708.118724743594,5374.0181538674615,5081.9453648343915,4836.987955538372,4593.256504174397,4362.43995637905,4128.408020416178,3978.073941618921,3738.255044303389,3568.6908487719193,3425.241987605057,3259.8309005211568,3108.0322935359077,2985.6065546641616,2839.4144717874997,2726.120227707913,2596.8837692020666,2508.6975937294337,2402.60509035239,2302.5713755900106,2214.817913646339,2125.3777245383035,2037.7071735435834,1972.3082371403002,1900.0470278457399,1816.9858060776724,1761.4088592186372,1697.2358651444972,1631.3920363974316,1571.4703871972492,1519.3681279674383
5812.196257519189,5471.14068684717,5172.347675188743,4921.861028783522,4672.711220939085,4437.095170718676,4198.6680889443505,4044.4285277637096,3800.199175996122,3627.4201935519714,3480.2552995572146,3311.675372117906,3156.823047793289,3031.6928783552376,2883.0037057209834,2767.216033067623,2635.8526034720608,2545.7161459751806,2437.488642430435,2335.6330038031692,2246.020373623205,2154.8968096803173,2065.5691935407103,1998.681972374477,1925.0760596069113,1840.7086912485297,1783.759248068802,1718.4563989529902,1651.4270669376453,1590.5054522372468,1537.2599951589473
5916.439784529402,5568.412722267397,5262.871859081578,5006.835262927313,4752.248387756643,4511.821852643725,4268.997836081644,4110.830456901071,3862.1905717630075,3686.1948855583278,3535.293324516765,3363.5420719780122,3205.6310412280686,3077.7880136944195,2926.6051451245444,2808.316474529847,2674.830514923615,2582.7377360068513,2472.3718488543996,2368.694521405437,2277.2183085282704,2184.4106251858293,2093.425096248963,2025.04462963123,1950.0937035535724,1864.4239165347974,1806.0960162689396,1739.6641248560513,1671.449687189035,1609.5297835208892,1555.138056699726
