mass_1,mass_2,mass_3,mass_4,mass_5,mass_6,mass_7,mass_8,mass_9,mass_10,mass_11,mass_12,mass_13,mass_14,mass_15,mass_16,mass_17,mass_18,mass_19,mass_20,mass_21,mass_22,mass_23,mass_24,mass_25,mass_26,mass_27,mass_28,mass_29,mass_30,mass_31
1467.8605714307303,1424.8987564297086,1375.2312215057336,1344.9350578449214,1311.2727659566303,1276.2903736815458,1256.3800174005419,1224.8717984400075,1190.4443462642284,1166.3540176577285,1137.1872267565163,1116.7476705378863,1095.3684811563085,1071.7568332389071,1048.8314979181632,1025.9476631283337,1008.0765836381308,986.2643201270188,969.3046148381579,944.0829251590505,933.799160438446,910.0144826025215,900.0691278631593,875.3871813339833,865.3990875248187,848.5574887610304,838.3674193896234,820.2404243756953,802.4764822813358,792.6099281288589,780.9801222043361
1550.314165481211,1503.8516876703175,1451.2899177019901,1418.078544558662,1381.2008329104306,1344.2757565864222,1321.6598761480836,1287.5993552821794,1251.1873973108166,1225.2824976220036,1193.6522815523458,1171.654615546513,1148.245611875922,1122.7879006666085,1097.981895923748,1073.7154566733136,1054.0849877804558,1030.393343511947,1012.3939993755275,985.4577660991092,974.1611815796749,948.7860869507066,937.5177488994522,911.568237089562,900.2648460727123,882.3472421490112,870.857437610538,851.7586717772543,832.7126694028791,821.7611583415908,808.9584876095727
1599.349616568306,1550.811053329109,1496.577468984724,1461.6199245246908,1422.8170944515773,1384.775715241698,1360.512901451915,1324.9394429021136,1287.383275825924,1260.408530121806,1227.3142730221045,1204.3972851759702,1179.7730791730485,1153.2241671678855,1127.302763762198,1102.2371886575565,1081.55097405566,1056.7410657898185,1038.140422262828,1010.2034508965544,998.298959034807,971.997668702528,959.9221356295251,933.2568149395589,921.150738626976,902.6103458070671,890.3284441309434,870.6793070710169,850.8833782847297,839.2756975614013,825.7677507057613
1636.9727341052649,1586.8440334331967,1531.3514372770103,1495.04812259167,1454.762027616058,1415.8828958169938,1390.338218298372,1353.6063031949593,1315.1895221935729,1287.398392869686,1253.1812991141776,1229.5624628350456,1204.001995924716,1176.619056335399,1149.843318194563,1124.1757431671576,1102.6749484750926,1077.0067593156955,1057.9529648582457,1029.257319262943,1016.8837093091674,989.8813064690246,977.1765636123617,949.9804852528039,937.2486138717602,918.2387078257457,905.3397779172702,885.2817750013055,864.9165888703534,852.8001431862623,838.7473039299855
1668.5752755312892,1617.1126888444799,1560.5779192714522,1523.1403010592585,1481.604284748262,1442.0336173924502,1415.4003807859317,1377.696922846646,1338.568466484868,1310.0944968726064,1274.9345523377917,1250.7284630190143,1224.3790397527355,1196.297623830163,1168.8052214474544,1142.6392307856538,1120.4512543603882,1094.0619516365405,1074.6328620420418,1045.305916496683,1032.536506628432,1004.9514018783939,991.7117001615687,964.0818500642774,950.8178516581597,931.4190140904715,917.9957390392163,897.6030758604056,876.7637565402157,864.2164936373986,849.7035075141409
1696.4060903563675,1643.770133010028,1586.3288752054773,1547.8894707213506,1505.24975743291,1465.079034776849,1437.4784566309668,1398.9205367353804,1359.1736015667248,1330.1004263406157,1294.110385297504,1269.388813805658,1242.342739993369,1213.6477490592647,1185.5249218677613,1158.925348371818,1136.1300275896556,1109.1055460624452,1089.349894821386,1059.4714047665384,1046.352141134414,1018.2584771501273,1004.542907966238,976.5399741600424,962.8025712155738,943.0652575233781,929.1757391970366,908.4948623587568,887.2409929464329,874.311765882684,859.3917411013358
1721.638901314398,1667.9401487682464,1609.6859612077642,1570.3360245249694,1526.693309506407,1485.9856239148921,1457.501122518367,1418.1693970860101,1377.8682529070456,1348.2535010792785,1311.5110325591531,1286.3234322014937,1258.6442714767418,1229.3942021055695,1200.7003604439676,1173.7119174408472,1150.3642232934924,1122.7637554997323,1102.7151539905394,1072.3401073981354,1058.9026245773284,1030.3515283790493,1016.2007398192783,987.86663721564355,973.6962206625356,953.6552394460059,939.3394444215476,918.402435889931,896.7751051123043,883.4975323819849,868.2070296302197
1744.9712985483159,1690.2906584061518,1631.2921765833507,1591.0984084854615,1546.5262973123008,1505.3279594773603,1476.0203996095843,1435.9738879700785,1395.165695542513,1365.0515613645086,1327.6134840502234,1301.9960607277121,1273.730275470444,1243.9679461807038,1214.7465617696969,1187.4020579263038,1163.5421605883976,1135.4090036875277,1115.0921145719212,1084.2608223590832,1070.528236155607,1041.557200402133,1027.0008322416143,998.3664047242145,983.7924235696925,963.4733227365007,948.760395387015,927.59086207213,905.6201948093164,892.0188154588529,876.3845427855966
1766.8551655912474,1711.2543351466127,1651.5641173320007,1610.5772965100591,1565.131829087881,1523.4783320530257,1493.3939171341767,1452.6776292981178,1411.3985155261594,1380.8172075812217,1342.726835067012,1316.7072232127248,1287.8901870147286,1257.648269472917,1227.932493473686,1200.2570572518587,1175.9155264380684,1147.282680099553,1126.7163922856344,1095.4596835041198,1081.4495838773105,1052.087295742318,1037.1478291518813,1008.2368004380899,993.2815880397818,972.7039397268459,957.6159881377571,936.2320841613348,913.9411199807602,900.0345767886071,884.0768493911033
1787.601864009134,1731.129309269728,1670.78888059706,1629.0488036688287,1582.7739049851702,1540.693323309924,1509.8681203946667,1468.5174179675028,1426.7959395625394,1395.7727943867303,1357.0641357225268,1330.664070350942,1301.3235090103947,1270.6276894069035,1240.4435645491558,1212.457053387408,1187.657835285217,1158.5512033643922,1137.750442813042,1106.0926303213319,1091.8187947116098,1062.0878918891178,1046.782857081483,1017.6140792985963,1002.2950475858149,981.47432195367,966.0285886687441,944.444735987621,921.851643839939,907.6545069671768,891.3892281449608
